timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-15 00:00:00,40.5,-121.875,278.0,0.1542,1.22e-05,8.37,-20.0,12
2017-11-15 00:00:00,40.5,-121.25,273.0,0.1539,1.08e-05,6.03,0.4285,12
2017-11-15 00:00:00,40.5,-120.625,273.0,0.1637,1.21e-05,4.742,-20.0,12
2017-11-15 00:00:00,40.5,-120.0,275.5,0.0,4e-07,3.625,-20.0,12
2017-11-15 00:00:00,40.5,-119.375,278.2,0.0,0.0,3.965,-20.0,12
2017-11-15 00:00:00,40.5,-118.75,277.5,0.0,0.0,5.78,-20.0,12
2017-11-15 00:00:00,40.5,-118.125,278.5,0.0,0.0,4.164,-20.0,12
2017-11-15 00:00:00,40.5,-117.5,278.0,0.0,0.0,3.998,-20.0,12
2017-11-15 00:00:00,40.5,-116.875,277.0,0.0,0.0,5.04,-20.0,12
2017-11-15 00:00:00,40.5,-116.25,275.8,0.0,0.0,5.875,-20.0,12
2017-11-15 00:00:00,40.5,-115.625,274.8,0.0,0.0,5.34,-20.0,12
2017-11-15 00:00:00,40.5,-115.0,274.0,0.0,0.0,4.727,-20.0,12
2017-11-15 00:00:00,40.5,-114.375,275.5,0.0,0.0,3.703,-20.0,12
2017-11-15 00:00:00,40.5,-113.75,277.2,0.0,0.0,5.65,-20.0,12
2017-11-15 00:00:00,41.0,-123.75,278.8,0.0,0.0001596,5.816,-20.0,12
2017-11-15 00:00:00,41.0,-123.125,274.5,0.0,0.00011426,3.979,-20.0,12
2017-11-15 00:00:00,41.0,-122.5,276.0,0.0,4.953e-05,4.09,0.4285,12
2017-11-15 00:00:00,41.0,-121.875,275.5,0.0,1.305e-05,6.24,-20.0,12
2017-11-15 00:00:00,41.0,-121.25,274.5,0.0,2.56e-06,7.715,1.286,12
2017-11-15 00:00:00,41.0,-120.625,273.0,0.0,7.8e-06,6.04,-20.0,12
2017-11-15 00:00:00,41.0,-120.0,273.0,0.0,4.3e-06,5.727,-20.0,12
2017-11-15 00:00:00,41.0,-119.375,275.5,0.0,0.0,4.668,-20.0,12
2017-11-15 00:00:00,41.0,-118.75,276.8,0.0,0.0,5.293,-20.0,12
2017-11-15 00:00:00,41.0,-118.125,276.5,0.0,0.0,5.316,-20.0,12
