timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-13 00:00:00,37.5,-114.375,278.0,0.1157,0.0,5.867,-20.0,12
2017-11-13 00:00:00,37.5,-113.75,278.0,0.12286,0.0,6.56,-20.0,12
2017-11-13 00:00:00,38.0,-123.75,288.5,0.8,0.000266,9.74,-20.0,12
2017-11-13 00:00:00,38.0,-123.125,287.8,0.0,0.000303,8.08,-20.0,12
2017-11-13 00:00:00,38.0,-122.5,286.0,0.1373,0.000159,6.246,-20.0,12
2017-11-13 00:00:00,38.0,-121.875,285.0,0.12115,3.93e-06,4.574,-20.0,12
2017-11-13 00:00:00,38.0,-121.25,285.8,0.1313,2.4e-07,4.31,1.143,12
2017-11-13 00:00:00,38.0,-120.625,284.2,0.1343,0.0,4.67,-20.0,12
2017-11-13 00:00:00,38.0,-120.0,277.0,0.1715,0.0,4.918,-20.0,12
2017-11-13 00:00:00,38.0,-119.375,270.5,0.1124,0.0,6.996,-20.0,12
2017-11-13 00:00:00,38.0,-118.75,273.0,0.0934,0.0,8.95,-20.0,12
2017-11-13 00:00:00,38.0,-118.125,277.2,0.05762,0.0,4.56,-20.0,12
2017-11-13 00:00:00,38.0,-117.5,276.8,0.04883,0.0,7.645,-20.0,12
2017-11-13 00:00:00,38.0,-116.875,275.5,0.0631,0.0,6.883,-20.0,12
2017-11-13 00:00:00,38.0,-116.25,275.5,0.0745,0.0,6.363,-20.0,12
2017-11-13 00:00:00,38.0,-115.625,275.2,0.0783,0.0,5.34,-20.0,12
2017-11-13 00:00:00,38.0,-115.0,276.8,0.075,0.0,5.387,-20.0,12
2017-11-13 00:00:00,38.0,-114.375,276.0,0.1024,0.0,7.355,-20.0,12
2017-11-13 00:00:00,38.0,-113.75,276.8,0.11804,0.0,8.88,-20.0,12
2017-11-13 00:00:00,38.5,-123.75,287.5,0.0,0.0005374,10.484,-20.0,12
2017-11-13 00:00:00,38.5,-123.125,286.2,0.1927,0.000765,7.652,-20.0,12
2017-11-13 00:00:00,38.5,-122.5,284.2,0.162,0.0003393,6.016,-20.0,12
2017-11-13 00:00:00,38.5,-121.875,284.5,0.1367,1.854e-05,4.85,0.857,12
2017-11-13 00:00:00,38.5,-121.25,286.0,0.1396,3.34e-06,2.908,0.2856,12
2017-11-13 00:00:00,38.5,-120.625,280.5,0.1959,6e-08,4.246,-20.0,12
2017-11-13 00:00:00,38.5,-120.0,272.5,0.1699,0.0,6.773,-20.0,12
2017-11-13 00:00:00,38.5,-119.375,271.8,0.1076,0.0,8.44,1.143,12
2017-11-13 00:00:00,38.5,-118.75,277.5,0.0767,0.0,6.215,-20.0,12
2017-11-13 00:00:00,38.5,-118.125,277.5,0.05453,0.0,5.848,-20.0,12
2017-11-13 00:00:00,38.5,-117.5,275.5,0.0629,0.0,8.32,-20.0,12
2017-11-13 00:00:00,38.5,-116.875,273.8,0.0924,0.0,6.71,-20.0,12
2017-11-13 00:00:00,38.5,-116.25,275.0,0.07294,0.0,5.746,-20.0,12
2017-11-13 00:00:00,38.5,-115.625,275.5,0.0825,0.0,5.47,-20.0,12
